seed,method_id,method_name,parent_id,scan_id,crystal_system,label_index,embedding_cosine_distance,prediction_js_divergence,prediction_flip,sim_prediction_index,real_prediction_index,sim_correct,real_correct,sim_true_probability,real_true_probability,true_probability_drop,sim_true_margin,real_true_margin,true_margin_drop,checkpoint_sha256
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0164,pattern_470,orthorhombic,2,1.3088257711958944,0.6689618022430934,1,2,4,1,0,0.5087890625,0.0036029815673828125,0.5051860809326172,0.189208984375,-0.8977642059326172,1.0869731903076172,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0167,pattern_476,orthorhombic,2,0.18866073953908613,0.00982594841921679,0,4,4,0,0,0.01009368896484375,0.033172607421875,-0.02307891845703125,-0.9581680297851562,-0.917510986328125,-0.04065704345703125,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0168,pattern_479,orthorhombic,2,0.18203513726748366,0.25715404978039413,1,1,0,0,0,0.262451171875,0.1602783203125,0.1021728515625,-0.367431640625,-0.5838623046875,0.2164306640625,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0171,pattern_485,orthorhombic,2,0.3208455092338849,0.05307776430282775,0,2,2,1,1,0.9990234375,0.85400390625,0.14501953125,0.9981908798217773,0.73431396484375,0.26387691497802734,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0172,pattern_487,orthorhombic,2,0.110245946261605,0.09780028173845938,1,1,0,0,0,0.01332855224609375,0.003665924072265625,0.009662628173828125,-0.6253433227539062,-0.7741661071777344,0.14882278442382812,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0177,pattern_498,orthorhombic,2,0.1476626643534925,0.0038289731916653566,0,2,2,1,1,0.9365234375,0.9375,-0.0009765625,0.888580322265625,0.903167724609375,-0.01458740234375,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0184,pattern_532,orthorhombic,2,0.20892878737406984,0.09106146624171679,1,1,0,0,0,0.1976318359375,0.037017822265625,0.160614013671875,-0.3111572265625,-0.595306396484375,0.284149169921875,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0187,pattern_541,orthorhombic,2,0.0904204972360827,0.07721847277974433,0,1,1,0,0,0.08258056640625,0.0107421875,0.07183837890625,-0.71917724609375,-0.556640625,-0.16253662109375,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0192,pattern_553,orthorhombic,2,0.12777542416370402,0.13455109848029978,1,1,0,0,0,0.139404296875,0.058685302734375,0.080718994140625,-0.288330078125,-0.748931884765625,0.460601806640625,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0194,pattern_559,orthorhombic,2,0.7709435255517901,0.45912680980717196,1,1,0,0,0,0.110107421875,0.037139892578125,0.072967529296875,-0.625732421875,-0.916961669921875,0.291229248046875,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0197,pattern_566,orthorhombic,2,0.05025196234259144,0.003513290029050818,0,2,2,1,1,0.939453125,0.97216796875,-0.03271484375,0.9124755859375,0.9578018188476562,-0.04532623291015625,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0202,pattern_577,orthorhombic,2,0.002588168788656642,0.0009765017765676872,0,0,0,0,0,0.002777099609375,0.0015926361083984375,0.0011844635009765625,-0.964019775390625,-0.9793643951416016,0.015344619750976562,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0204,pattern_581,orthorhombic,2,0.19025997786933924,0.07334372051403873,0,1,1,0,0,0.40478515625,0.0872802734375,0.3175048828125,-0.1552734375,-0.7637939453125,0.6085205078125,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0206,pattern_583,orthorhombic,2,0.0075276837566045085,0.0026679790866678222,0,2,2,1,1,0.689453125,0.71630859375,-0.02685546875,0.5592041015625,0.5718994140625,-0.0126953125,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0227,pattern_634,orthorhombic,2,0.40575097190304643,0.427494629581464,1,1,0,0,0,0.01105499267578125,0.098876953125,-0.08782196044921875,-0.8468551635742188,-0.779052734375,-0.06780242919921875,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0230,pattern_646,orthorhombic,2,0.29065673017442817,0.338334587767401,1,4,0,0,0,0.006626129150390625,0.00010371208190917969,0.006522417068481445,-0.5705223083496094,-0.8890564441680908,0.31853413581848145,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0235,pattern_660,orthorhombic,2,0.41751393014367355,0.15891992722358,1,4,3,0,0,0.0723876953125,0.1251220703125,-0.052734375,-0.3834228515625,-0.4193115234375,0.035888671875,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0242,pattern_697,orthorhombic,2,0.01838514208110964,0.023354903736889934,0,0,0,0,0,0.1260986328125,0.024749755859375,0.101348876953125,-0.6468505859375,-0.873687744140625,0.226837158203125,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0256,pattern_760,orthorhombic,2,1.2072588783631504,0.6432176945656998,1,0,4,0,0,0.287109375,0.0189666748046875,0.2681427001953125,-0.2451171875,-0.7730255126953125,0.5279083251953125,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0261,pattern_781,orthorhombic,2,0.5587138807584244,0.566641153795903,1,3,0,0,0,0.346435546875,0.01361846923828125,0.33281707763671875,-0.073974609375,-0.9697799682617188,0.8958053588867188,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0262,pattern_784,orthorhombic,2,0.315022617283957,0.46294511883168676,1,2,0,1,0,0.87451171875,0.049407958984375,0.825103759765625,0.826507568359375,-0.825103759765625,1.651611328125,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0267,pattern_800,orthorhombic,2,0.027245587516027348,0.006826433377684266,0,0,0,0,0,0.06878662109375,0.0244293212890625,0.0443572998046875,-0.67340087890625,-0.7846527099609375,0.1112518310546875,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0281,pattern_845,orthorhombic,2,0.1222022024284295,0.20357191044222658,1,1,0,0,0,0.028778076171875,0.000263214111328125,0.028514862060546875,-0.678741455078125,-0.8649711608886719,0.18622970581054688,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0283,pattern_855,orthorhombic,2,0.6794825282838461,0.5735053144753153,1,3,0,0,0,0.14306640625,0.0179595947265625,0.1251068115234375,-0.6455078125,-0.8653411865234375,0.2198333740234375,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0286,pattern_861,orthorhombic,2,0.02178448434561442,0.02759784876269647,1,1,0,0,0,0.0021228790283203125,0.00504302978515625,-0.0029201507568359375,-0.6956310272216797,-0.5223007202148438,-0.17333030700683594,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0287,pattern_868,orthorhombic,2,0.0712324608352366,0.15964338002270062,1,1,0,0,0,0.06231689453125,0.00904083251953125,0.05327606201171875,-0.60906982421875,-0.7922286987304688,0.18315887451171875,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0299,pattern_908,orthorhombic,2,0.4060263810819187,0.5046010066757723,1,4,3,0,0,0.042816162109375,0.0015039443969726562,0.041312217712402344,-0.767730712890625,-0.9892187118530273,0.22148799896240234,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0307,pattern_939,orthorhombic,2,0.34566761439344573,0.3649656090686062,1,2,1,1,0,0.865234375,0.0986328125,0.7666015625,0.8052978515625,-0.4873046875,1.2926025390625,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0310,pattern_950,orthorhombic,2,0.7058216707427298,0.4974988212616717,1,4,0,0,0,0.0123443603515625,0.01763916015625,-0.0052947998046875,-0.8748626708984375,-0.50921630859375,-0.3656463623046875,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0312,pattern_958,orthorhombic,2,0.02689311629159663,0.011264988253657873,1,1,0,0,0,0.02813720703125,0.0155181884765625,0.0126190185546875,-0.46380615234375,-0.6094818115234375,0.1456756591796875,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0318,pattern_972,orthorhombic,2,0.7899416982232531,0.6870105765063335,1,4,0,0,0,0.04302978515625,7.200241088867188e-05,0.04295778274536133,-0.90081787109375,-0.9852795600891113,0.08446168899536133,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0002,pattern_1010,orthorhombic,2,0.43218965272609866,0.0856304838896906,0,4,4,0,0,0.127685546875,0.05975341796875,0.06793212890625,-0.724365234375,-0.61798095703125,-0.10638427734375,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0003,pattern_1013,orthorhombic,2,0.13525164499398867,0.14418832878406815,0,1,1,0,0,0.42431640625,0.0205078125,0.40380859375,-0.1123046875,-0.9375,0.8251953125,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0004,pattern_1018,orthorhombic,2,0.3748347024331936,0.28537875932825907,1,1,0,0,0,0.294677734375,0.00850677490234375,0.28617095947265625,-0.19873046875,-0.8703994750976562,0.6716690063476562,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0009,pattern_1024,orthorhombic,2,0.777748389889584,0.4555972155145039,1,3,1,0,0,0.0972900390625,0.155029296875,-0.0577392578125,-0.5057373046875,-0.423095703125,-0.0826416015625,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0010,pattern_1028,orthorhombic,2,0.06465080034177251,0.018736428392062354,0,0,0,0,0,0.0104827880859375,0.013702392578125,-0.0032196044921875,-0.8029937744140625,-0.917449951171875,0.1144561767578125,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0013,pattern_1032,orthorhombic,2,0.019710646420572298,0.006763613389732369,0,0,0,0,0,0.08319091796875,0.128173828125,-0.04498291015625,-0.66680908203125,-0.521240234375,-0.14556884765625,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0016,pattern_1038,orthorhombic,2,0.2246415337014004,0.015040282338590269,0,4,4,0,0,0.00553131103515625,0.0222930908203125,-0.01676177978515625,-0.9388046264648438,-0.9425506591796875,0.00374603271484375,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0017,pattern_1039,orthorhombic,2,0.17347815169047376,0.03147072470125546,1,1,0,0,0,0.14501953125,0.202880859375,-0.057861328125,-0.250732421875,-0.312255859375,0.0615234375,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0018,pattern_1040,orthorhombic,2,0.2846931405601001,0.13755316083108599,0,2,2,1,1,0.58056640625,0.96337890625,-0.3828125,0.202880859375,0.9426727294921875,-0.7397918701171875,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0019,pattern_1043,orthorhombic,2,0.003160767114216867,0.002622721798729951,0,2,2,1,1,0.7314453125,0.771484375,-0.0400390625,0.4912109375,0.5845947265625,-0.0933837890625,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0133,pattern_37,tetragonal,3,0.4355485282877154,0.04758750074715867,0,3,3,1,1,0.94970703125,0.8642578125,0.08544921875,0.9163818359375,0.816986083984375,0.099395751953125,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0203,pattern_58,tetragonal,3,0.5978747130182303,0.44809930389662467,1,3,4,1,0,0.77294921875,0.0088653564453125,0.7640838623046875,0.631591796875,-0.9349822998046875,1.5665740966796875,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0222,pattern_62,tetragonal,3,0.16026895791788853,0.3279535496693852,1,0,2,0,0,0.00113677978515625,0.00136566162109375,-0.0002288818359375,-0.49715423583984375,-0.7784194946289062,0.2812652587890625,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0264,pattern_79,tetragonal,3,0.12293813284910948,0.022443537411697446,0,3,3,1,1,0.91259765625,0.9873046875,-0.07470703125,0.8309326171875,0.9824638366699219,-0.15153121948242188,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0023,pattern_105,tetragonal,3,0.42200335884030615,0.004268993045742351,0,3,3,1,1,0.9931640625,0.97607421875,0.01708984375,0.988616943359375,0.9595489501953125,0.0290679931640625,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0038,pattern_124,tetragonal,3,0.26609795818427984,0.2533901242762615,1,4,0,0,0,0.006992340087890625,0.00013244152069091797,0.006859898567199707,-0.5721092224121094,-0.9691058397293091,0.3969966173171997,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0052,pattern_156,tetragonal,3,0.6670488302155912,0.6406827050947872,1,3,0,1,0,0.6396484375,8.171796798706055e-05,0.6395667195320129,0.2890625,-0.7816565632820129,1.070719063282013,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0071,pattern_203,tetragonal,3,0.883035071384419,0.6643324877613177,1,3,4,1,0,0.9921875,0.007007598876953125,0.9851799011230469,0.9885921478271484,-0.9534416198730469,1.9420337677001953,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0103,pattern_274,tetragonal,3,0.3859525193006593,0.17502239367369715,1,2,4,0,0,0.180908203125,0.0180206298828125,0.1628875732421875,-0.425048828125,-0.6465301513671875,0.2214813232421875,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0104,pattern_278,tetragonal,3,0.02229781286915511,0.0013582348740933513,0,0,0,0,0,0.00388336181640625,0.002239227294921875,0.001644134521484375,-0.5117416381835938,-0.5255928039550781,0.013851165771484375,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0106,pattern_283,tetragonal,3,0.05325285832091797,0.001339957673754187,0,0,0,0,0,0.0013399124145507812,0.00028204917907714844,0.0010578632354736328,-0.7095975875854492,-0.7448351383209229,0.03523755073547363,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0107,pattern_288,tetragonal,3,0.3010692238671424,0.06744096046074884,0,4,4,0,0,0.204833984375,0.01580810546875,0.18902587890625,-0.390380859375,-0.82012939453125,0.42974853515625,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0108,pattern_294,tetragonal,3,1.5229890827289845,0.6927734990070782,1,4,0,0,0,0.0006084442138671875,4.0531158447265625e-06,0.0006043910980224609,-0.9046649932861328,-0.8559529781341553,-0.04871201515197754,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0117,pattern_324,tetragonal,3,0.25139934381101725,0.018382664936317995,0,3,3,1,1,0.97705078125,0.88720703125,0.08984375,0.956695556640625,0.7786865234375,0.178009033203125,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0118,pattern_327,tetragonal,3,0.08589386508366015,0.07647645174797932,0,3,3,1,1,0.748046875,0.465087890625,0.282958984375,0.568359375,0.067138671875,0.501220703125,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0144,pattern_409,tetragonal,3,0.816042699345521,0.5362188756354673,1,4,0,0,0,0.19482421875,0.0007791519165039062,0.1940450668334961,-0.289306640625,-0.6959981918334961,0.4066915512084961,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0155,pattern_448,tetragonal,3,0.02541350863249703,0.0016514904095019755,0,3,3,1,1,0.97705078125,0.9609375,0.01611328125,0.9565277099609375,0.92279052734375,0.0337371826171875,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0166,pattern_475,tetragonal,3,0.2995146168589302,0.06262006885935385,0,2,2,0,0,0.0294342041015625,0.02197265625,0.0074615478515625,-0.8231048583984375,-0.6220703125,-0.2010345458984375,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0185,pattern_533,tetragonal,3,0.853941659880769,0.6363505577616977,1,2,0,0,0,0.183349609375,0.00040602684020996094,0.18294358253479004,-0.341064453125,-0.94197678565979,0.60091233253479,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0201,pattern_576,tetragonal,3,0.310678266644855,0.044918354834790106,0,2,2,0,0,0.0982666015625,0.007427215576171875,0.09083938598632812,-0.6512451171875,-0.7586860656738281,0.10744094848632812,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0215,pattern_606,tetragonal,3,0.08160644202030354,0.043362051032205126,0,1,1,0,0,0.006542205810546875,0.0079498291015625,-0.001407623291015625,-0.7346687316894531,-0.5179290771484375,-0.21673965454101562,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0218,pattern_615,tetragonal,3,0.2611562509970874,0.013000153907604714,0,2,2,0,0,0.033477783203125,0.0181427001953125,0.0153350830078125,-0.819061279296875,-0.8309783935546875,0.0119171142578125,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0225,pattern_631,tetragonal,3,0.2652198619782157,0.08042361800949141,1,3,2,1,0,0.498046875,0.140380859375,0.357666015625,0.19189453125,-0.390869140625,0.582763671875,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0226,pattern_633,tetragonal,3,0.8869567820295108,0.5610553562671798,1,2,6,0,0,0.40380859375,0.0362548828125,0.3675537109375,-0.073974609375,-0.8250732421875,0.7510986328125,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0228,pattern_638,tetragonal,3,0.10440890823951599,0.11057110611664711,1,3,1,1,0,0.70654296875,0.299072265625,0.407470703125,0.559326171875,-0.0205078125,0.579833984375,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0231,pattern_648,tetragonal,3,0.7230911664253199,0.40096997091099573,1,2,1,0,0,0.290283203125,4.029273986816406e-05,0.29024291038513184,-0.062744140625,-0.49751830101013184,0.43477416038513184,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0239,pattern_682,tetragonal,3,0.13533788663622248,0.08482192341832394,1,2,1,0,0,0.30615234375,0.361083984375,-0.054931640625,-0.10595703125,-0.0166015625,-0.08935546875,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0247,pattern_724,tetragonal,3,0.20548716770245823,0.002010219427547148,0,3,3,1,1,0.99951171875,0.99267578125,0.0068359375,0.9992406368255615,0.9863662719726562,0.012874364852905273,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0250,pattern_744,tetragonal,3,0.5154911130472357,0.26576380354626,1,3,4,1,0,0.5341796875,0.00971221923828125,0.5244674682617188,0.1845703125,-0.9478073120117188,1.1323776245117188,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0252,pattern_751,tetragonal,3,1.1122689512953796,0.651969547097061,1,6,0,0,0,0.00016629695892333984,0.006343841552734375,-0.006177544593811035,-0.9837204217910767,-0.8042030334472656,-0.17951738834381104,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0258,pattern_772,tetragonal,3,0.2089633000468617,0.02234272238955394,0,2,2,0,0,0.01800537109375,0.0316162109375,-0.01361083984375,-0.85308837890625,-0.7066650390625,-0.14642333984375,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0263,pattern_785,tetragonal,3,0.2842014331341032,0.04782920628965677,0,2,2,0,0,0.25341796875,0.049835205078125,0.203582763671875,-0.2607421875,-0.644012451171875,0.383270263671875,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0275,pattern_837,tetragonal,3,0.5466073307054277,0.1823984143528824,0,3,3,1,1,0.57177734375,0.9326171875,-0.36083984375,0.3531494140625,0.891876220703125,-0.538726806640625,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0279,pattern_841,tetragonal,3,0.4711598810206482,0.15537283934962792,0,4,4,0,0,0.3603515625,0.01263427734375,0.34771728515625,-0.15380859375,-0.92779541015625,0.77398681640625,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0280,pattern_844,tetragonal,3,0.24235789993286827,0.1297453160580766,0,2,2,0,0,0.00934600830078125,0.068359375,-0.05901336669921875,-0.9335250854492188,-0.486328125,-0.44719696044921875,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0304,pattern_928,tetragonal,3,0.21674451483751678,0.09438029428931718,0,2,2,0,0,0.00823211669921875,0.051055908203125,-0.04282379150390625,-0.9258499145507812,-0.564666748046875,-0.36118316650390625,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0315,pattern_963,tetragonal,3,0.32677543562989875,0.19710720188393338,1,3,4,1,0,0.46044921875,0.02008056640625,0.44036865234375,0.027099609375,-0.93402099609375,0.96112060546875,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0317,pattern_966,tetragonal,3,0.168480318290383,0.015458382162997053,0,2,2,0,0,0.0161895751953125,0.00659942626953125,0.00959014892578125,-0.6342010498046875,-0.6393966674804688,0.00519561767578125,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
20260714,js_consistency_transfer,JS Consistency,cnrs_parent_0319,pattern_975,tetragonal,3,0.1286333062903522,0.051058726428063,1,0,1,0,0,0.00506591796875,0.0677490234375,-0.06268310546875,-0.71221923828125,-0.3721923828125,-0.34002685546875,C3AC158084FE6B2E1E2A28EB8B010C43532F7612E6C99F1B6C305F66A374BE18
